Date,Open,High,Low,Close,Volume,Change,MA5,MA3
2008-09-05,63016,64316,62115,63616,20656,-0.006248437890527314,65516.6,64716.333333333336
2008-09-08,63616,64316,62015,63616,25442,0.0,65096.4,63749.333333333336
2008-09-09,63016,63916,61515,61516,18984,-0.03301056338028174,63856.2,62916.0
2008-09-10,61415,64416,60715,64217,16247,0.043907276155796815,63396.2,63116.333333333336
2008-09-11,63316,64116,62316,64117,29054,-0.0015572200507654177,63416.4,63283.333333333336
2008-09-12,64716,66317,64516,65217,10484,0.01715613643807412,63736.6,64517.0
2008-09-16,64916,66417,61115,63116,20151,-0.032215526626493074,63636.6,64150.0
2008-09-17,63316,68117,62316,67117,58116,0.06339121617339494,64756.8,65150.0
2008-09-18,65916,66217,63616,65117,36156,-0.029798709715869287,64936.8,65116.666666666664
2008-09-19,67217,67317,64516,65617,32998,0.007678486416757613,65236.8,65950.33333333333
2008-09-22,66016,66016,62716,63816,33463,-0.02744715546276122,64956.6,64850.0
2008-09-23,63016,64316,62316,64016,17228,0.003134010279553623,65136.6,64483.0
2008-09-24,63216,66017,63116,65917,15519,0.029695701074731407,64896.6,64583.0
2008-09-25,65016,66117,63916,65917,17975,0.0,65056.6,65283.333333333336
2008-09-26,65316,65716,64316,65017,15875,-0.013653533989714361,64936.6,65617.0
2008-09-29,64516,66517,64516,66017,24332,0.015380592768045265,65376.8,65650.33333333333
2008-09-30,65416,65916,63816,64517,15623,-0.022721420240241152,65477.0,65183.666666666664
2008-10-01,64516,65316,63916,65017,11413,0.007749895376412352,65297.0,65183.666666666664
2008-10-02,65916,67017,63716,65017,18160,0.0,65117.0,64850.333333333336
2008-10-06,65016,66517,62916,66017,13250,0.015380592768045265,65317.0,65350.333333333336
2008-10-07,65016,65716,64016,65017,27962,-0.015147613493494139,65117.0,65350.333333333336
2008-10-08,63116,63916,60215,61016,29456,-0.061537751664949125,64416.8,64016.666666666664
2008-10-09,61015,61615,59615,60015,36859,-0.016405532974957393,63416.4,62016.0
2008-10-10,60415,60615,55014,59915,26602,-0.0016662501041406763,62396.0,60315.333333333336
2008-10-13,61015,63116,59615,60015,15037,0.0016690311274305536,61195.6,59981.666666666664
2008-10-14,61215,62416,59715,62416,31332,0.0400066650004165,60675.4,60782.0
2008-10-15,61015,62516,60315,61816,17371,-0.009612919764163008,60835.4,61415.666666666664
2008-10-16,59915,60615,57314,60616,19122,-0.019412449851171187,60955.6,61616.0
2008-10-17,61015,63616,57014,61516,16240,0.014847564999340035,61275.8,61316.0
2008-10-20,61515,63816,60815,62016,10571,0.008127966707848433,61676.0,61382.666666666664
2008-10-21,62015,63016,60015,62016,16041,0.0,61596.0,61849.333333333336
2008-10-22,60015,64216,60015,62816,34547,0.012899896800825594,61796.0,62282.666666666664
2008-10-23,61015,62916,58315,58915,23840,-0.06210201222618439,61455.8,61249.0
2008-10-24,60015,60015,55014,57415,20831,-0.025460409063905676,60635.6,59715.333333333336
2008-10-27,59015,59815,48812,52413,37465,-0.08712009056866676,58715.0,56247.666666666664
2008-10-28,53013,54113,49112,52013,41746,-0.007631694426955105,56714.4,53947.0
2008-10-29,53613,53813,48812,48813,69274,-0.06152308076826951,53913.8,51079.666666666664
2008-10-30,50312,53513,48512,53514,36209,0.09630631184315663,52833.6,51446.666666666664
2008-10-31,51113,56514,51113,56214,26503,0.05045408678102925,52593.4,52847.0
2008-11-03,56114,56714,53513,54014,39101,-0.039136158252392694,52913.6,54580.666666666664
2008-11-04,54113,55414,52513,55014,40553,0.018513718665531087,53513.8,55080.666666666664
2008-11-05,56414,58014,55114,57815,27683,0.05091431272039837,55314.2,55614.333333333336
2008-11-06,57014,59615,56214,59315,17454,0.025944824007610556,56474.4,57381.333333333336
2008-11-07,59015,60515,56414,60316,14837,0.016876001011548514,57294.8,59148.666666666664
2008-11-10,60315,61615,58214,58915,19711,-0.023227667617215952,58275.0,59515.333333333336
2008-11-11,60215,65816,58615,62716,30436,0.0645166765679368,59815.4,60649.0
2008-11-12,63116,65416,62216,63516,32983,0.012755915555838993,60955.6,61715.666666666664
2008-11-13,64316,65016,62516,65017,17184,0.023631840796019876,62096.0,63749.666666666664
2008-11-14,65016,69117,63816,64917,37389,-0.0015380592768045043,63016.2,64483.333333333336
2008-11-17,66517,67017,62516,62516,21210,-0.03698568941879632,63736.4,64150.0
2008-11-18,62916,63516,58014,58015,27209,-0.07199756862243267,62796.2,61816.0
2008-11-19,58315,61615,56014,61516,17992,0.06034646212186501,62396.2,60682.333333333336
2008-11-20,61015,62015,59015,60916,16700,-0.009753560049418075,61576.0,60149.0
2008-11-21,61515,66117,59715,66017,13824,0.0837382625254448,61796.0,62816.333333333336
2008-11-24,64016,64916,60015,62016,23868,-0.06060560158746986,61696.0,62983.0
2008-11-25,63016,66016,60215,66017,20239,0.06451560887512908,63296.4,64683.333333333336
2008-11-26,64716,67017,62816,66117,28647,0.0015147613493493584,64216.6,64716.666666666664
2008-11-27,65216,66217,62616,64016,41003,-0.03177700137634798,64836.6,65383.333333333336
2008-11-28,63116,64016,62115,63516,30781,-0.007810547363159226,64336.4,64549.666666666664
2008-12-01,62015,62416,58515,58515,36288,-0.07873606650292841,63636.2,62015.666666666664
2008-12-02,57514,59415,56514,56515,26904,-0.03417927027257972,61735.8,59515.333333333336
2008-12-03,56714,57014,54113,55714,36023,-0.014173228346456734,59655.2,56914.666666666664
2008-12-04,56014,57314,55514,56515,22058,0.01437699680511173,58155.0,56248.0
2008-12-05,56514,59215,56514,58415,21931,0.03361939308148276,57134.8,56881.333333333336
2008-12-08,57814,60815,57014,60115,28907,0.029102114183001015,57454.8,58348.333333333336
2008-12-09,59715,59915,57514,58015,22985,-0.034933044997088936,57754.8,58848.333333333336
2008-12-10,58715,61115,58214,59315,31304,0.022407997931569446,58475.0,59148.333333333336
2008-12-11,59115,60415,58214,59815,36017,0.008429570934839425,59135.0,59048.333333333336
2008-12-12,58715,60015,57814,58915,16821,-0.015046393045222817,59235.0,59348.333333333336
2008-12-15,59315,60815,59115,59115,20309,0.003394721208520801,59035.0,59281.666666666664
2008-12-16,59315,59715,57814,59515,25243,0.006766472130592893,59335.0,59181.666666666664
2008-12-17,59615,60815,59415,60816,18074,0.02186003528522229,59635.2,59815.333333333336
2008-12-18,61615,64016,60315,62716,27534,0.031241778479347504,60215.4,61015.666666666664
2008-12-19,63716,64016,61415,62216,16695,-0.007972447222399426,60875.6,61916.0
2008-12-22,61615,62916,59615,60416,12282,-0.02893146457502893,61135.8,61782.666666666664
2008-12-23,60415,61015,59515,60616,12092,0.0033103813559323125,61356.0,61082.666666666664
2008-12-24,61015,61815,60015,60516,11176,-0.0016497294443711397,61296.0,60516.0
2008-12-26,61015,61915,60015,61316,7122,0.013219644391565977,61016.0,60816.0
2008-12-29,60415,64016,60115,64016,11330,0.04403418357361866,61376.0,61949.333333333336
2008-12-30,64716,65416,64016,65417,29914,0.02188515371157207,62376.2,63583.0
2009-01-02,64616,65116,62416,63816,14815,-0.024473760643257902,63016.2,64416.333333333336
2009-01-05,63516,63516,60815,61816,25752,-0.03134010279553712,63276.2,63683.0
2009-01-06,61915,62816,61015,62316,18028,0.008088520771321273,63476.2,62649.333333333336
2009-01-07,63216,63216,60815,61816,38656,-0.008023621541819126,63036.2,61982.666666666664
2009-01-08,61915,62015,61015,61316,19428,-0.008088520771321384,62216.0,61816.0
2009-01-09,61115,62015,59615,59915,15714,-0.022848848587644355,61435.8,61015.666666666664
2009-01-12,60515,61315,59615,59915,11664,0.0,61055.6,60382.0
2009-01-13,60815,60815,58915,60115,17579,0.003338062254861107,60615.4,59981.666666666664
2009-01-14,60415,61615,59215,60716,17309,0.009997504782500277,60395.4,60248.666666666664
2009-01-15,59415,60715,59115,59715,18355,-0.016486593319718024,60075.2,60182.0
2009-01-16,59515,60915,59515,60916,14792,0.020112199614837234,60275.4,60449.0
2009-01-19,60415,61115,59615,59615,12486,-0.021357278875829055,60215.4,60082.0
2009-01-20,59315,59715,58214,58515,11722,-0.018451731946657723,59895.4,59682.0
2009-01-21,57914,59515,57114,58115,9093,-0.006835854054515922,59375.2,58748.333333333336
2009-01-22,58315,59915,58114,58515,13170,0.006882904585735261,59135.2,58381.666666666664
2009-01-23,58815,59915,58515,59915,9955,0.023925489190805838,58935.0,58848.333333333336
2009-01-28,60515,62716,60115,62616,17732,0.04508053075189844,59535.2,60348.666666666664
2009-01-29,61715,63116,61615,62916,12169,0.004791107704101183,60415.4,61815.666666666664
2009-01-30,62916,62916,61715,61716,8524,-0.019073049780659934,61135.6,62416.0
2009-02-02,61815,61915,60115,60416,11720,-0.021064229697323245,61515.8,61682.666666666664
2009-02-03,60315,61515,59815,61116,16486,0.01158633474576276,61756.0,61082.666666666664
2009-02-04,61415,61615,58815,59115,30559,-0.03274101708226973,61055.8,60215.666666666664
2009-02-05,59115,59215,58114,58615,14820,-0.008458090163241172,60195.6,59615.333333333336
2009-02-06,58415,60215,58214,59315,22509,0.01194233557962976,59715.4,59015.0
2009-02-09,59115,59815,57714,58315,23613,-0.01685914186967885,59295.2,58748.333333333336
2009-02-10,58615,59115,57314,57315,21519,-0.017148246591786043,58535.0,58315.0
2009-02-11,56514,56814,55714,55814,27455,-0.0261886068219489,57874.8,57148.0
2009-02-12,55914,58415,55014,58115,43217,0.04122621564482021,57774.8,57081.333333333336
2009-02-13,57914,59015,57114,58015,20073,-0.0017207261464338153,57514.8,57314.666666666664
2009-02-16,57514,58014,55514,57015,28147,-0.017236921485822676,57254.8,57715.0
2009-02-17,55814,56614,54514,55114,37760,-0.03334210295536266,56814.6,56714.666666666664
2009-02-18,54714,54714,53513,54014,30400,-0.019958631200783783,56454.6,55381.0
2009-02-19,53613,54914,52513,54714,33977,0.01295960306587185,55774.4,54614.0
2009-02-20,54514,54814,53213,53814,14794,-0.016449172058339734,54934.2,54180.666666666664
2009-02-23,53213,57814,52713,55914,22305,0.03902330248634178,54714.0,54814.0
2009-02-24,54714,56314,54013,55714,16979,-0.003576921701183955,54834.0,55147.333333333336
2009-02-25,56214,57114,54514,56815,18725,0.01976163980328094,55394.2,56147.666666666664
2009-02-26,56814,58315,54514,56214,21405,-0.010578192378773221,55694.2,56247.666666666664
2009-02-27,56914,56914,54914,54914,11396,-0.023125911694595658,55914.2,55981.0
2009-03-02,54313,54313,52413,54114,16020,-0.014568233965837507,55554.2,55080.666666666664
2009-03-03,53813,55014,52713,53414,10758,-0.01293565435931554,55094.2,54147.333333333336
2009-03-04,53613,55014,52813,54514,13685,0.02059385179915374,54634.0,54014.0
2009-03-05,54614,57014,54113,56515,27460,0.03670616722309861,54694.2,54814.333333333336
2009-03-06,56514,58014,56114,57915,14946,0.02477218437582951,55294.4,56314.666666666664
2009-03-09,58014,58615,56814,58215,11615,0.005180005180005276,56114.6,57548.333333333336
2009-03-10,58214,59115,57514,59115,15267,0.015459933006956916,57254.8,58415.0
2009-03-11,58715,59815,57914,59415,18181,0.005074854097944614,58235.0,58915.0
2009-03-12,59915,60415,58014,60015,25874,0.01009845998485237,58935.0,59515.0
2009-03-13,59515,60115,58715,60015,11118,0.0,59355.0,59815.0
2009-03-16,59015,60315,58014,59615,14079,-0.006665000416562483,59635.0,59881.666666666664
2009-03-17,59915,60115,58415,59015,13037,-0.010064581061813294,59615.0,59548.333333333336
2009-03-18,59415,59515,57514,57515,20190,-0.025417266796577187,59235.0,58715.0
2009-03-19,57514,58214,57414,58015,11104,0.008693384334521381,58835.0,58181.666666666664
2009-03-20,58915,59115,58214,58715,10048,0.012065845040075907,58575.0,58081.666666666664
2009-03-23,58815,59615,57714,57715,56631,-0.01703142297538962,58195.0,58148.333333333336
2009-03-24,58415,58415,56714,58015,30580,0.005197955470848115,57995.0,58148.333333333336
2009-03-25,58014,58415,57614,58015,17611,0.0,58095.0,57915.0
2009-03-26,58014,59115,57614,59115,30490,0.018960613634404933,58315.0,58381.666666666664
2009-03-27,58815,60415,58114,60115,31774,0.016916180326482344,58595.0,59081.666666666664
2009-03-30,60515,60915,58715,58915,9974,-0.019961739998336503,58835.0,59381.666666666664
2009-03-31,59715,62015,58715,61016,25008,0.03566154629551055,59435.2,60015.333333333336
2009-04-01,61215,63016,60615,62916,31458,0.031139373279139848,60415.4,60949.0
2009-04-02,63916,63916,61115,62016,23408,-0.014304787335494895,60995.6,61982.666666666664
2009-04-03,61315,61915,59615,59915,22849,-0.033878353973168185,60955.6,61615.666666666664
2009-04-06,59815,61315,59815,60516,14916,0.01003087707585748,61275.8,60815.666666666664
2009-04-07,60715,60915,59915,60516,8748,0.0,61175.8,60315.666666666664
2009-04-08,60515,61115,59515,60416,11003,-0.0016524555489457748,60675.8,60482.666666666664
2009-04-09,59915,60115,59115,59615,20200,-0.013258077330508433,60195.6,60182.333333333336
2009-04-10,59915,60715,59015,59515,18168,-0.0016774301769688638,60115.6,59848.666666666664
2009-04-13,59715,60415,59215,59315,11749,-0.003360497353608327,59875.4,59481.666666666664
2009-04-14,59315,59615,58515,59315,20262,0.0,59635.2,59381.666666666664
2009-04-15,59015,60815,58615,60816,22619,0.02530557194638794,59715.2,59815.333333333336
2009-04-16,60815,62015,60115,61616,17519,0.01315443304393571,60115.4,60582.333333333336
2009-04-17,61015,61515,59315,60015,17775,-0.025983510776421692,60215.4,60815.666666666664
2009-04-20,59615,60715,58615,60316,9349,0.005015412813463405,60415.6,60649.0
2009-04-21,59615,61015,59115,59715,11859,-0.009964188606671476,60495.6,60015.333333333336
2009-04-22,59615,63516,59215,63416,27059,0.06197772753914421,61015.6,61149.0
2009-04-23,63916,68017,62616,68018,29863,0.07256843698751103,62296.0,63716.333333333336
2009-04-24,66617,68117,64916,68018,12634,0.0,63896.6,66484.0
2009-04-27,67017,69918,65516,66517,12485,-0.0220676879649504,65136.8,67517.66666666667
2009-04-28,67817,68517,64116,65117,15050,-0.02104725107867167,66217.2,66550.66666666667
2009-04-29,64616,67917,64416,67217,9759,0.032249642950381574,66977.4,66283.66666666667
2009-04-30,66917,69817,66517,68418,24055,0.017867503756490155,67057.4,66917.33333333333
2009-05-04,67417,69117,64016,66117,64075,-0.03363150048232921,66677.2,67250.66666666667
2009-05-06,64916,65016,62015,63116,76208,-0.045389234236278164,65997.0,65883.66666666667
2009-05-07,63216,64316,62616,63216,28120,0.0015843843082579134,65616.8,64149.666666666664
2009-05-08,63316,63616,61715,61716,28767,-0.023728170083523126,64516.6,62682.666666666664
2009-05-11,62316,63016,60815,61916,36656,0.003240650722665217,63216.2,62282.666666666664
2009-05-12,61315,62916,61015,62816,22784,0.014535822727566483,62556.0,62149.333333333336
2009-05-13,62316,65316,61815,63616,28229,0.012735608762098893,62656.0,62782.666666666664
2009-05-14,63016,63416,61015,61716,34268,-0.029866700201207297,62356.0,62716.0
2009-05-15,61715,62516,61415,62016,22493,0.0048609760839977145,62416.0,62449.333333333336
2009-05-18,62115,63016,61115,61316,31025,-0.011287409700722395,62296.0,61682.666666666664
2009-05-19,61815,63816,61515,63816,18948,0.04077239219779494,62496.0,62382.666666666664
2009-05-20,63816,64816,63316,64717,13673,0.014118716309389434,62716.2,63283.0
2009-05-21,64016,64616,63016,63016,10842,-0.026283665806511425,62976.2,63849.666666666664
2009-05-22,62316,64116,61115,63916,23006,0.014282087088993256,63356.2,63883.0
2009-05-25,62716,64016,60015,62416,15898,-0.023468302146567366,63576.2,63116.0
2009-05-26,62416,62416,60115,60115,24960,-0.03686554729556524,62836.0,62149.0
2009-05-27,60815,61515,58915,59615,17437,-0.008317391665973561,61815.6,60715.333333333336
2009-05-28,59615,61715,59515,60816,24439,0.020145936425396194,61375.6,60182.0
2009-05-29,60515,62816,60215,62216,38985,0.023020257826887658,61035.6,60882.333333333336
2009-06-01,61615,62616,61015,62416,16057,0.0032146071750032146,61035.6,61816.0
2009-06-02,62015,62416,60015,61316,23812,-0.017623686234298885,61275.8,61982.666666666664
2009-06-03,61315,61715,60515,60816,14004,-0.008154478439558965,61516.0,61516.0
2009-06-04,60815,60815,59615,59915,16984,-0.014815180215732693,61335.8,60682.333333333336
2009-06-05,60015,61315,59515,60716,18649,0.013368939330718588,61035.8,60482.333333333336
2009-06-08,60415,62516,60215,62016,26014,0.02141116015547806,60955.8,60882.333333333336
2009-06-09,62115,64116,61615,62916,43149,0.014512383900928683,61275.8,61882.666666666664
2009-06-10,63616,64216,62316,64217,18437,0.020678364803865534,61956.0,63049.666666666664
2009-06-11,65216,65616,64316,65117,32224,0.014014980456888315,62996.4,64083.333333333336
2009-06-12,65316,65516,64516,65517,12947,0.006142789133406046,63956.6,64950.333333333336
2009-06-15,64916,64916,63016,64917,24658,-0.009157928476578592,64536.8,65183.666666666664
2009-06-16,64416,65516,63416,65517,16269,0.009242571283331058,65057.0,65317.0
2009-06-17,65316,65716,64516,65617,8508,0.0015263214127632097,65337.0,65350.333333333336
2009-06-18,65016,65616,63516,64917,9730,-0.010667967142661161,65297.0,65350.333333333336
2009-06-19,65116,65616,64316,65617,9097,0.010782999830552864,65317.0,65383.666666666664
2009-06-22,64616,65516,64616,65317,6731,-0.004571985918283339,65397.0,65283.666666666664
2009-06-23,64916,64916,63316,63316,7187,-0.03063520982286383,64956.8,64750.0
2009-06-24,63816,64616,63516,63816,6232,0.007896898098426863,64596.6,64149.666666666664
2009-06-25,65116,66817,64716,66017,23404,0.03448978312648876,64816.6,64383.0
2009-06-26,65416,67017,65016,67017,7180,0.015147613493494028,65096.6,65616.66666666667
2009-06-29,66817,67417,66217,67417,6265,0.0059686348239997855,65516.6,66817.0
2009-06-30,67717,68917,66917,68318,25393,0.013364581633712458,66517.0,67584.0
2009-07-01,68517,69617,68317,68718,20177,0.00585497233525567,67497.4,68151.0
2009-07-02,68717,69817,67417,68718,21214,0.0,68037.6,68584.66666666667
2009-07-03,68717,69417,67417,67417,4475,-0.018932448557874237,68117.6,68284.33333333333
2009-07-06,67017,68517,66317,68518,6492,0.01633119242920933,68337.8,68217.66666666667
2009-07-07,69317,69617,68117,69318,10976,0.0116757640328089,68537.8,68417.66666666667
2009-07-08,69417,69817,68317,69818,7547,0.007213133673793282,68757.8,69218.0
2009-07-09,70218,70218,68417,68418,15222,-0.020052135552436345,68697.8,69184.66666666667
2009-07-10,68317,69017,66417,68518,12322,0.0014616036715484615,68918.0,68918.0
2009-07-13,68917,68917,66016,68518,16622,0.0,68918.0,68484.66666666667
2009-07-14,67617,69017,67217,68218,9714,-0.004378411512303337,68698.0,68418.0
2009-07-15,68217,69918,67817,69918,9044,0.024920109062124274,68718.0,68884.66666666667
2009-07-16,69417,70318,69017,69618,8001,-0.004290740581824437,68958.0,69251.33333333333
2009-07-17,69117,70318,68017,70118,15627,0.007182050619092717,69278.0,69884.66666666667
2009-07-20,70118,71718,69617,69618,16597,-0.007130836589748668,69498.0,69784.66666666667
2009-07-21,69417,69917,68717,69018,15927,-0.008618460742911283,69658.0,69584.66666666667
2009-07-22,69017,69017,67117,68618,19599,-0.0057955895563476245,69398.0,69084.66666666667
2009-07-23,67917,69717,67717,69718,15985,0.016030779095864034,69418.0,69118.0
2009-07-24,69217,70118,68717,69218,13627,-0.007171749046157361,69238.0,69184.66666666667
2009-07-27,70018,70718,69617,70118,33326,0.013002398220116174,69338.0,69684.66666666667
2009-07-28,69717,70518,68517,70118,20262,0.0,69558.0,69818.0
2009-07-29,70118,70118,67117,67417,26940,-0.03852077925782249,69317.8,69217.66666666667
2009-07-30,67717,68417,66317,67317,20366,-0.0014833053977483246,68837.6,68284.0
2009-07-31,66717,67317,65616,67317,25014,0.0,68457.4,67350.33333333333
2009-08-03,66617,67017,65816,65917,38611,-0.020797124054845018,67617.2,66850.33333333333
2009-08-04,66517,69517,66417,68518,29305,0.03945871323027439,67297.2,67250.66666666667
2009-08-05,69017,70118,68317,69318,25123,0.0116757640328089,67677.4,67917.66666666667
2009-08-06,69717,71518,69317,71018,38161,0.024524654490897024,68417.6,69618.0
2009-08-07,72518,74219,72018,73519,53014,0.03521642400518177,69658.0,71285.0
2009-08-10,72618,73819,71218,73519,23241,0.0,71178.4,72685.33333333333
2009-08-11,73018,74019,72818,73719,15454,0.0027203852065451617,72218.6,73585.66666666667
2009-08-12,73819,73919,71718,72019,15064,-0.02306054070185437,72758.8,73085.66666666667
2009-08-13,72218,72618,70918,70918,20603,-0.015287632430330933,72738.8,72218.66666666667
2009-08-14,70918,71518,70218,71518,26103,0.008460475478721863,72338.6,71485.0
2009-08-17,71418,71818,70318,70518,14206,-0.01398249391761519,71738.4,70984.66666666667
2009-08-18,70818,72818,70318,72119,21123,0.02270342323945651,71418.4,71385.0
2009-08-19,71718,72718,71218,71818,16946,-0.0041736574273076865,71378.2,71485.0
2009-08-20,71518,75019,71518,74319,12305,0.03482413879528812,72058.4,72752.0
2009-08-21,73618,74319,72818,74019,12177,-0.004036652807491992,72558.6,73385.33333333333
2009-08-24,74019,74919,73118,73419,10638,-0.008106026830948854,73138.8,73919.0
2009-08-25,73718,73819,71618,73419,17475,0.0,73398.8,73619.0
2009-08-26,72418,73819,72018,72519,11038,-0.012258407224287948,73539.0,73119.0
2009-08-27,72918,73018,71618,72819,4282,0.004136846895296475,73239.0,72919.0
2009-08-28,72718,73518,72318,72719,12605,-0.001373267965778191,72979.0,72685.66666666667
2009-08-31,72518,73118,71018,72819,8780,0.001375156424043178,72859.0,72785.66666666667
2009-09-01,71418,74019,71418,74019,8574,0.016479215589337848,72979.0,73185.66666666667
2009-09-02,74019,74019,71918,71919,15828,-0.02837109390832082,72859.0,72919.0
2009-09-03,71518,73919,71418,73919,14782,0.027809062973623178,73079.0,73285.66666666667
2009-09-04,73518,75019,72518,75019,11273,0.014881153695261107,73539.0,73619.0
2009-09-07,74519,75119,73118,73119,18171,-0.02532691718098079,73599.0,74019.0
2009-09-08,73218,73718,72818,73319,8188,0.002735267167220501,73459.0,73819.0
2009-09-09,73118,74119,72718,73819,9686,0.0068195147233323095,73839.0,73419.0
2009-09-10,73318,76019,73318,76020,23065,0.02981617198824149,74259.2,74386.0
2009-09-11,76119,80020,75319,79520,23368,0.046040515653775316,75159.4,76453.0
2009-09-14,80020,80020,78020,78220,12014,-0.016348088531187077,76179.6,77920.0
2009-09-15,79520,80120,78320,78320,14775,0.0012784454103809129,77179.8,78686.66666666667
2009-09-16,77019,79920,76719,78620,20757,0.003830439223697635,78140.0,78386.66666666667
2009-09-17,78520,79520,77419,78720,18057,0.0012719409819383909,78680.0,78553.33333333333
2009-09-18,77219,78220,76619,76620,30279,-0.026676829268292734,78100.0,77986.66666666667
2009-09-21,76619,78520,76119,78520,15052,0.02479770294962158,78160.0,77953.33333333333
2009-09-22,78020,78920,78020,78220,61631,-0.003820682628629668,78140.0,77786.66666666667
2009-09-23,77720,78720,77419,78620,25798,0.0051137816415238735,78140.0,78453.33333333333
2009-09-24,78220,80320,78220,79220,18933,0.007631645891630567,78240.0,78686.66666666667
2009-09-25,79920,81420,79220,81021,24596,0.022734158040898844,79120.2,79620.33333333333
2009-09-28,81020,84521,80820,83421,18894,0.029621949864849784,80100.4,81220.66666666667
2009-09-29,84021,84221,83021,84222,15385,0.009601898802459763,81300.8,82888.0
2009-09-30,82721,85522,82721,84422,36312,0.0023746764503336237,82461.2,84021.66666666667
2009-10-01,85421,87522,83521,84322,19415,-0.0011845253606880268,83481.6,84322.0
2009-10-05,84021,84721,81220,84722,19359,0.004743720499988058,84221.8,84488.66666666667
2009-10-06,83221,84721,82021,82021,13226,-0.031880739359316346,83941.8,83688.33333333333
2009-10-07,81320,82721,81220,82521,10252,0.006095999804927921,83601.6,83088.0
2009-10-08,83521,83521,82021,83321,16685,0.00969450200555011,83381.4,82621.0
2009-10-09,82621,83921,82021,83021,8017,-0.0036005328788660806,83121.2,82954.33333333333
2009-10-12,83021,83321,80820,81521,13046,-0.0180677178063382,82481.0,82621.0
2009-10-13,81020,81921,79020,79620,17503,-0.02331914476024588,82000.8,81387.33333333333
2009-10-14,80420,81520,79620,81321,13196,0.021363978899773928,81760.8,80820.66666666667
2009-10-15,80920,82021,80320,81921,7073,0.00737816800088531,81480.8,80954.0
2009-10-16,81420,82821,81320,82421,17653,0.0061034411201035255,81360.8,81887.66666666667
2009-10-19,81921,82121,79620,80521,15874,-0.023052377428082638,81160.8,81621.0
2009-10-20,80320,80820,78220,79020,23113,-0.01864109983730955,81040.8,80654.0
2009-10-21,78620,80920,77619,79721,16752,0.008871171855226567,80720.8,79754.0
2009-10-22,79720,79920,78620,79721,11203,0.0,80280.8,79487.33333333333
2009-10-23,79120,79620,78720,79020,14496,-0.008793166167007427,79600.6,79487.33333333333
2009-10-26,78920,80820,78520,80521,12397,0.018995191090863006,79600.6,79754.0
2009-10-27,80520,81621,79820,81021,19135,0.006209560238943812,80000.8,80187.33333333333
2009-10-28,81020,82421,80820,82221,17689,0.014810974932425003,80500.8,81254.33333333333
2009-10-29,81220,82021,78620,80621,23112,-0.01945974872599454,80680.8,81287.66666666667
2009-10-30,80120,81821,79120,81721,36699,0.013644087768695412,81221.0,81521.0
2009-11-02,80920,84821,80820,84622,31153,0.035498831389728425,82041.2,82321.33333333333
2009-11-03,84021,84521,82421,83321,16395,-0.015374252558436385,82501.2,83221.33333333333
2009-11-04,83721,83721,82321,83722,7657,0.004812712281417664,82801.4,83888.33333333333
2009-11-05,83921,84521,82521,84522,12798,0.009555433458350304,83581.6,83855.0
2009-11-06,83421,85421,82021,83722,12818,-0.00946499136319534,83981.8,83988.66666666667
2009-11-09,84021,84121,82921,83121,12340,-0.007178519385585669,83681.6,83788.33333333333
2009-11-10,82521,83121,81821,82321,26455,-0.009624523285331033,83481.6,83054.66666666667
2009-11-11,82321,83121,81020,81921,17549,-0.004859027465652699,83121.4,82454.33333333333
2009-11-12,82621,83021,81420,81421,17690,-0.0061034411201035255,82501.2,81887.66666666667
2009-11-13,82421,84321,82321,84222,29276,0.03440144434482506,82601.2,82521.33333333333
2009-11-16,84321,88822,84221,87623,31700,0.04038137303792366,83501.6,84422.0
2009-11-17,87722,90123,87722,88523,29932,0.010271275806580382,84742.0,86789.33333333333
2009-11-18,89322,90923,87022,87923,20149,-0.006777899528936038,85942.4,88023.0
2009-11-19,86622,90523,86622,90023,16903,0.023884535332051815,87662.8,88823.0
2009-11-20,88822,90023,88022,88023,6718,-0.022216544660808912,88423.0,88656.33333333333
2009-11-23,87822,88822,86522,87122,5960,-0.01023596105563318,88322.8,88389.33333333333
2009-11-24,87722,87822,86122,86722,14777,-0.004591262826840525,87962.6,87289.0
2009-11-25,88022,89823,87322,88823,21203,0.024226839786905208,88142.6,87555.66666666667
2009-11-26,88022,89122,87522,88823,8391,0.0,87902.6,88122.66666666667
2009-11-27,88322,88522,85021,85922,12740,-0.032660459565653,87482.4,87856.0
2009-11-30,86322,87222,84821,85922,13944,0.0,87242.4,86889.0
2009-12-01,86122,86522,84621,84722,8160,-0.013966155350201293,86842.4,85522.0
2009-12-02,84621,87022,83721,85922,20561,0.014163971577630274,86262.2,85522.0
2009-12-03,85922,89022,85922,88223,18686,0.026780102884011114,86142.2,86289.0
2009-12-04,87922,89623,87522,88223,22853,0.0,86602.4,87456.0
2009-12-07,87622,88222,87322,87623,6514,-0.006800947598698759,86942.6,88023.0
2009-12-08,87722,88522,86822,87423,6447,-0.0022825057347956035,87482.8,87756.33333333333
2009-12-09,86622,88422,86422,86622,15402,-0.009162348581037039,87622.8,87222.66666666667
2009-12-10,86622,87422,84121,87423,41106,0.009247073491722713,87462.8,87156.0
2009-12-11,86422,87822,86222,87022,6828,-0.004586893609233256,87222.6,87022.33333333333
2009-12-14,86622,89022,86122,89023,13405,0.022994185378410137,87502.6,87822.66666666667
2009-12-15,88222,89523,87522,89523,10796,0.005616526066297478,87922.6,88522.66666666667
